timestamp,close,high,low,trade_count,open,volume,vwap,symbol
2024-09-30 23:30:00+02:00,4.7,4.7099,4.68,6,4.68,2578,4.706685,WULF
2024-10-01 00:00:00+02:00,4.7085,4.71,4.68,12,4.71,1771,4.693577,WULF
2024-10-01 00:30:00+02:00,4.69,4.69,4.6499,52,4.6801,33004,4.661872,WULF
2024-10-01 01:00:00+02:00,4.64,4.67,4.64,19,4.67,4474,4.649796,WULF
2024-10-01 01:30:00+02:00,4.63,4.655,4.63,34,4.655,25507,4.643565,WULF
2024-10-01 10:00:00+02:00,4.71,4.72,4.71,7,4.72,1172,4.715536,WULF
2024-10-01 10:30:00+02:00,4.77,4.77,4.71,48,4.71,10664,4.738947,WULF
2024-10-01 11:00:00+02:00,4.75,4.77,4.72,19,4.77,3629,4.738162,WULF
2024-10-01 11:30:00+02:00,4.74,4.75,4.74,11,4.75,1030,4.746663,WULF
2024-10-01 12:00:00+02:00,4.73,4.75,4.73,14,4.73,1721,4.744393,WULF
2024-10-01 12:30:00+02:00,4.71,4.73,4.71,13,4.73,1904,4.725386,WULF
2024-10-01 13:00:00+02:00,4.71,4.73,4.71,16,4.71,4852,4.717744,WULF
2024-10-01 13:30:00+02:00,4.7,4.72,4.7,19,4.72,2009,4.708029,WULF
2024-10-01 14:00:00+02:00,4.7,4.74,4.68,107,4.72,68217,4.700806,WULF
2024-10-01 14:30:00+02:00,4.681,4.71,4.68,19,4.7,14259,4.697307,WULF
2024-10-01 15:00:00+02:00,4.66,4.69,4.66,60,4.69,25777,4.675969,WULF
2024-10-01 15:30:00+02:00,4.5292,4.695,4.44,6479,4.68,2645461,4.519963,WULF
2024-10-01 16:00:00+02:00,4.4,4.565,4.3613,4610,4.525,1846728,4.439356,WULF
2024-10-01 16:30:00+02:00,4.42,4.425,4.35,3921,4.395,1307102,4.391066,WULF
2024-10-01 17:00:00+02:00,4.335,4.42,4.32,3017,4.415,1094267,4.347266,WULF
2024-10-01 17:30:00+02:00,4.335,4.4,4.325,2497,4.335,1288937,4.35884,WULF
2024-10-01 18:00:00+02:00,4.355,4.39,4.325,1767,4.335,674666,4.35806,WULF
2024-10-01 18:30:00+02:00,4.36,4.375,4.32,1831,4.36,574375,4.345014,WULF
2024-10-01 19:00:00+02:00,4.275,4.365,4.25,2803,4.365,1141175,4.288012,WULF
2024-10-01 19:30:00+02:00,4.306,4.325,4.2601,2475,4.275,998873,4.300981,WULF
2024-10-01 20:00:00+02:00,4.4,4.419,4.305,2114,4.305,1055508,4.378873,WULF
2024-10-01 20:30:00+02:00,4.35,4.41,4.32,1962,4.4,775143,4.370092,WULF
2024-10-01 21:00:00+02:00,4.3663,4.37,4.33,1995,4.346,530319,4.352585,WULF
2024-10-01 21:30:00+02:00,4.33,4.38,4.29,6059,4.365,1736650,4.314107,WULF
2024-10-01 22:00:00+02:00,4.2999,4.3599,4.29,91,4.33,476402,4.328937,WULF
2024-10-01 22:30:00+02:00,4.3085,4.31,4.26,66,4.3,43470,4.277248,WULF
2024-10-01 23:00:00+02:00,4.3,4.33,4.2905,37,4.305,24098,4.312613,WULF
2024-10-01 23:30:00+02:00,4.3,4.31,4.2799,40,4.3,11869,4.284437,WULF
2024-10-02 00:00:00+02:00,4.27,4.2999,4.27,16,4.295,3809,4.285202,WULF
2024-10-02 00:30:00+02:00,4.28,4.28,4.27,11,4.27,3931,4.276539,WULF
2024-10-02 01:00:00+02:00,4.29,4.29,4.26,34,4.28,59493,4.264052,WULF
2024-10-02 01:30:00+02:00,4.2899,4.29,4.28,18,4.29,6540,4.284496,WULF
2024-10-02 10:00:00+02:00,4.31,4.33,4.26,64,4.32,15307,4.30955,WULF
2024-10-02 10:30:00+02:00,4.3,4.32,4.3,26,4.3,3774,4.305246,WULF
2024-10-02 11:00:00+02:00,4.3,4.35,4.3,103,4.3,34572,4.334864,WULF
2024-10-02 11:30:00+02:00,4.31,4.31,4.3,7,4.31,1781,4.30848,WULF
2024-10-02 12:00:00+02:00,4.26,4.29,4.26,41,4.29,6798,4.274967,WULF
2024-10-02 12:30:00+02:00,4.28,4.29,4.27,22,4.27,9850,4.284296,WULF
2024-10-02 13:00:00+02:00,4.27,4.271,4.25,33,4.271,10529,4.259853,WULF
2024-10-02 13:30:00+02:00,4.29,4.29,4.27,7,4.27,3539,4.270573,WULF
2024-10-02 14:00:00+02:00,4.26,4.39,4.25,80,4.26,25740,4.316811,WULF
2024-10-02 14:30:00+02:00,4.25,4.279,4.21,321,4.25,72574,4.23874,WULF
2024-10-02 15:00:00+02:00,4.23,4.26,4.23,141,4.25,49877,4.24628,WULF
